"SID","day","A_rude","E_quiet","C_lazy","N_relaxed","N_depressed","E_outgoing","A_kind","C_reliable","N_worried","day_sd","A_rude_sd","E_quiet_sd","C_lazy_sd","N_relaxed_sd","N_depressed_sd","E_outgoing_sd","A_kind_sd","C_reliable_sd","N_worried_sd"
"10317",2,1,4,2,3,1,3.01641872914559,4,4,3,3.79017181736928,0.347899522212688,0.870420485964502,0.527679716723372,0.749344456030425,0,0.943844167824321,0.440328901749168,0.515261983963895,0.779596423025215
"10318",2,1,3,3,3,2,4,4,4,3,4.33159150768273,0.431331092813754,1.14766054899931,1.03327308924389,1.0165127137678,0.997618729256853,1.33322321603069,0.69837389569715,0.851562424234339,0.93893917019565
"10320",2,1.66666666666667,5,5,5,1,1,2.8,3,1,3.97419561285435,0.613244140671867,1.58113883008419,1.35495292755779,1.42662413068629,1.39573526253259,1.27701575196598,0.859337848847319,0.986771477454607,1.29990137692965
"10322",2,1,5,3,3,1,1,3,3,3,3.67028407009535,0.353553390593274,0.94161546085085,0.839317247109546,0.956545742285762,0.446911730061918,0.944477520523718,0.159952478322899,0.361806831798078,1.23434870848681
"10324",2,3,1,1,2,1,3,2,4,4,3.53411940941446,0.538451999305004,1.19023807142381,1.52752523165195,0.781024967590666,0.4,1.15902257671425,0.76262521740513,1.01159939369957,1.02143689640297
"10327",2,1,1,1,3,1,5,4,5,2,4.54901619991584,0.736766829813064,1.21648621433924,0.892960823473272,0.840026881290309,1.3526407863044,1.28851940538919,0.786425432617647,1.00803225754837,0.966682888258406
"10330",2,1.06060606060606,3,2,3,2,1,3.63636363636364,2,2,3.54804010526778,0.22821867628434,1.41102480169237,1.22106141982743,0.747367753223644,0.164398987305357,1.31975063619676,0.874016247141915,1.05052539407841,0.762286744657862
"10331",2,4,1,1,3,1,4,2,3,2,4.52190436073332,0.761577310586391,1.32197543381829,1.46872150428284,0.995226703056239,0.218217890235992,1.32557265253281,0.836660026534076,1.10194633003868,0.956182887467515
"10332",2,1,3,3,3,1,2,4,4,3,3.48090026669347,1.06249183003395,1.12361025271221,0.910585891976516,1.04682058316281,1.02469507659596,0.885061203156784,0.788810637746616,0.655108133567785,1.13834675443528
"10335",2,1.22222222222222,5,2,4,1,1,3,4,2,3.2781326767161,0.452155332208351,1.27279220613579,0.85214661071546,1.03254726097833,0.61768799691953,1.01678225488359,0.632455532033676,0.533493565673837,1.12932927677654
"10337",2,1,3.01670168717105,2,3,1,4,5,5,2,3.29095872911301,0,1.17229220156408,0.561951486949016,1.1697953037312,0.561951486949016,1.17229220156408,0.955813918560292,0.955133865881838,0.582392725357819
"10338",2,1.34782608695652,4,3,4,1,1,2.41304347826087,3,2,4.37002687299744,0.521875836615678,1.06481101691663,1.01714856091357,1.08882257103486,1.02177549257785,1.10205956735876,0.601133738817093,0.81048337329814,1.17226867077389
"10341",2,2,3,4,4,1,3,3,3,1,1.92676368573149,0.319312988012899,0.87820375202191,0.808452083454443,0.923548145182799,0.235702260395516,0.9582800496696,0.982194421870203,0.685994340570035,0.594088525786004
"10342",2,1.225,5,4,5,1,3,4,5,1,4.22670341645616,0.536638397089483,1.15961306794291,1.22474487139159,1.09855426830284,0.92733054778089,1.10349754031462,0.832050294337844,0.683625611557919,1.06262538746182
"10345",2,1,3,3,5,1,5,4,4,1,3.39747805627309,0.770328886519643,1.57963226582585,1.19522860933439,1.08232553856433,0.414039335605413,1.52127765851133,0.81199794294115,0.743223352957207,1.16291915126588
"10348",2,2,5,4,3,3,3,3,3,2,2.87020822207993,0.695353495365115,1.30930734141595,1.09978352848359,1.03279555898864,1.06009882737862,0.774596669241484,0.832050294337844,0.743223352957207,0.961150104723255
"10350",2,1,5,3,2,1,2,3,4,1,2.69697686503357,0.758962048993799,1.59851905146443,1.27320565172283,0.988086934168084,0.523148363780597,1.05006265477226,0.787326514818136,1.05131496607569,0.745159820370594
"10354",2,2,4,2,2,1,2,2,2,4,3.53272681227387,0.351364184463153,1.17006308336244,0.88116685505926,0.785954749158543,0.314970394174356,0.826159598709403,0.608580619450185,0.869835476750492,0.911420775870196
"10359",2,1,5,2,3,2,2,3,4,1,4.10829025027295,0.453053507628624,1.40556385699745,0.64107379431396,1.08986461455026,1.10431526074847,1.51617297423641,0.532435728401137,0.776169455976106,0.980293634456583
"10360",2,1,1.98809323148228,3,4,1,4,3,4,3,3.47719845434641,0,1.04446593573419,1.12815214963553,0.603022689155527,0.301511344577764,1.13618180363404,0.458331341206426,1.25045446283996,0.820199532264724
"10361",2,1.68181818181818,5,1,5,1,1,3.59090909090909,5,1,5.03605235892394,0.893840617196964,1.42124699469973,1.45394639308336,0.893152169409445,0.622466374565235,1.57527187541754,1.16550058275044,0.863966866516735,0.752961862879898
"10366",2,1,3.00302503201241,1,5,1,4,5,5,1,4.21573132118148,0,1.05345351571121,1.46151528764736,0.990527526697154,0.389249472080762,1.11010055054632,0.388447721544501,0.387515612805923,1.31040898851149
"10367",2,1.05405405405405,5,2,4,1,1,4.24324324324324,5,1,4.38133295143984,0.19260300996833,1.01478511942793,0.882202098720257,1.02605572310084,0.826366047611802,0.826366047611802,0.574128680165385,0.657650188731871,1.18053596233704
"10371",2,1,3,5,4,2,3,4,4,1,3.61708906903512,0.85695682505013,1.0847426730182,1.01159939369957,0.778888096369862,0.645497224367903,0.816496580927726,0.705878097754059,0.645497224367903,0.7
"10378",2,1,5,3,1,1,2,1,2,4,4.06052257127048,0.976153869525181,1.64551411476862,0.973214199124959,1.04724545565854,1.02066388045773,1.34447424432657,1.14681187584546,1.0829741367976,1.04724545565854
"10380",2,1,5,3,3,2,1,3,4,4,3.68220758912156,0.449125716287748,1.51128161685225,1.21379029314207,1.13132978604169,1.14890242022388,1.63885033780784,0.792183301800754,0.854040067386484,1.35379193868202
"10386",2,2,2,1,2,2,3,3,5,4,4.27925455736587,0.358307020928873,1.18943050810582,0.860053790591839,0.964788894039983,0.662460525833737,1.04610688872673,0.494431668001976,0.623329353455383,0.745824622532082
"10389",2,2,3,5,3,1,2,2,3,3,4.30938795240263,0.461857065201805,1.15133895762666,1.16321345380461,0.929888942879092,0.894840744332031,1.09848059584606,0.766165009101049,0.627084262523339,1.06724240100116
"10391",2,1,1.99227402632116,2,2,1,4,4,5,4,2.40991541504931,0,1.71771634752349,0.91687476825319,0.974961255922229,0.997248963150875,1.43924583425785,0.614983843856998,0.864437821507567,0.913873533463375
"10397",2,1,5,2,4,2,1,3,4,3,4.18736274210949,0.633430791721743,1.21439181269781,0.993920916310139,0.840874965182521,0.685098729644327,1.01603308623451,0.637982448769769,0.657512914187419,0.938154933971292
"10398",2,1,3,2,5,1,4,4,4,1,5.68624070307733,0.558290526239083,1.16774841624228,1.16774841624228,1.16450015288132,0.792961461098759,1,0.279145263119541,0.522232967867094,0.887625364598595
"10404",2,1,1.99707672247037,1,3,1,2,2,4,2,3.75611160433718,0,1.29797113374659,1.00980415601122,1.08050344040594,0.911070393045314,1.12517103242874,0.546535725000021,0.720905287466764,1.08845260073161
"10411",2,2,2,1,3,2,3,3,4,3,4.28398611084184,0.580697255310873,1.08687149221606,0.940064322391058,0.83400255017583,0.698457981411223,1.14003634822065,0.619005024516379,0.6047731215433,0.952075733836248
"10412",2,2,4,2,2,1,2,3,1,4,4.70314152773283,0.547047606469348,1.16510568806775,0.504006932993731,1.32872767765984,0.664363838829919,0.964305479332802,0.479891202776695,0.730296743340222,1.70900253223113
"10413",2,1,2,2,4,1,5,5,4,2,4.4811919263831,0.440059070260632,1.33670744248201,1.30141987601761,1.05835727432664,0.363499837870847,1.2681120250625,0.759079179796944,1.25800738574246,0.998497369549363
"10418",2,1,1,1,3,1,4,4,3,1,4.02601214408938,0.290465023181321,1.45019500037479,0.994700545629531,0.784023881070465,0.865109459156096,1.43793368308681,0.741134385376332,0.910358524267297,1.03301729691685
"10422",2,1,3,2,4,1,3,4,3,2,4.35768493462044,0.408248290463863,1.03381965002754,0.692934867183583,0.611832186419303,0.487950036474267,0.686221153054517,0.490653381462658,0.700528900717694,0.572749795322816
"10426",2,1.15,5,1,2,2,1,3.85,3,3,4.01720438047192,0.403112887414928,1.30742479933315,1.4460750343347,0.921820858183021,0.889179618574712,1.39138800883614,0.669488077350363,1.02192708906725,0.997533905000535
"10427",2,2,5,2,2,1,2,3,3,3,5.48594460738478,0.577350269189626,0.931475742477242,1,1.06412073618386,0.485071250072666,1.17573506419451,0.689202437604511,0.77174363314129,0.861769724940212
"10429",2,1,4,1,5,1,5,5,5,2,3.68525671036315,0.538300074882063,1.0667026811296,1.2985261694575,1.09459503830062,0.201940936523459,1.40651347019642,0.620895845910647,0.794484533366676,0.99444378409054
"10432",2,2,2,1,2,1,4,4,3,3,4.29548578507119,0.320491185755139,1.16845344792376,1.14317020008857,0.936624128160161,0.31428116006932,1.27398095327842,0.519608182424841,0.526892237154191,0.825513672152424
"10434",2,1,4,5,5,1,1,1,2,2,2.39297216646448,0.825577947481896,1.28144655103437,1.09904264559757,1.11921024787453,1.13670808176853,1.09904264559757,0.820782681668123,0.923380516876639,1.16528740525336
"10436",2,1,3,2,2,1,3.00586238993752,3,4,3,2.54587538608658,0.358063802428683,1.21949968724042,1.07417231105915,0.984205755246823,0,1.11835247159035,0.693382641244707,0.649347689340943,0.888354540244935
"10437",2,2,3,4,5,1,4,3,2,1,4.08501242953938,0.612273817056667,1.32226363807852,1.23133614994183,1.05140758478489,1.03007503566169,1.13231893076203,0.704025691230827,0.81894767882176,1.24441397551646
"10438",2,1,3,3,5,3,3,4,3,1,4.42827834748529,0.407389723182386,1.14160332224613,1.09681699421416,1.04773296259221,1.04803193048604,0.959061780464047,0.723262914642717,0.759649701621039,1.23949217509847
"10439",2,2,1,1,3,1,5,4,5,1,2.1136538192269,0.460043706228236,1.1509454047327,0.88273482950475,0.726731400270092,0.29424494316825,1.10096376512636,0.617213399848368,0.595800600015101,0.509647191437625
"10440",2,1,5,3,3,3,1,2,2,3,4.44689687027839,0.466569474815843,1.74574312188794,1.42412728649462,1.30682523995835,0.796366206088088,1.48950150003775,0.81092316028221,1.1916012000302,1.63034004367453
"10441",2,1,4,3,3,3,1,1,4,3,3.78576420052948,0.258888092224752,0.983326607456148,0.785954749158542,0.854493259282208,0.716398990247413,0.86066296582387,0.637502845484463,0.608580619450185,0.862965233777697
"10442",2,1.09090909090909,5,4,3,1,2.03130871261601,3.18181818181818,3,1,3.75770812735241,0.376050716545178,1.49204238418031,1.38395950639602,0.645497224367903,0,1.07089934019281,0.348155311911396,0.568112068830898,1.02029666813398
"10444",2,2,2,2,3,2,4,4,4,2,3.11120071555551,0.486899842092507,1.25295349998245,0.950381926622983,1.10813220747676,0.984831190163207,0.97274691422784,0.552037031621985,0.769023958965106,1.04624263720897
"10445",2,1,5,1,1,4,1,5,5,4,4.33759652223943,0.461479103495448,1.22762017010608,1.33757338643626,0.847318545736323,0.948683298050514,1.17642439577491,0.486278969797416,0.576794857546691,0.933356226825453
"10447",2,1.04545454545455,5,1,3,1,1,4.81818181818182,5,2.97088392999638,3.45899051525375,0.195401684183679,1.5511782122483,0.760566590418971,1.13137084989848,0.845804123532521,1.6328361357325,0.459248397829639,0,1.21592003785674
"10448",2,1,5,1,2,1,2,3,5,3,4.32953784591193,0.14118670641041,1.50969655012833,0.955328771274313,0.979170827896788,0.652780551931192,1.34011878852098,0.492014129628504,0.4314191105869,1.19112363346719
"10449",2,1,1,1,2,1,4,4,5,2,4.47037736891826,0.474547252399919,1.22417825333147,1.01332473177452,1.24997687305155,0.764014907517136,1.10041620248268,0.623758521723366,0.644481304392438,0.859726953621095
"10450",2,1,5,3,4,1,1,3,4,3,4.5426961938564,0.411060596666847,1.14959670347699,1.31638250642654,1.16397539049476,0.296144581080299,1.10716143882132,0.733235575106766,1.10533894962061,1.0467884834255
"10452",2,1,2,3,5,1,4,3,5,1,4.20301318881108,0.633430791721743,1.39793016785845,1.14002776267216,0.894427190999916,0.487555573971253,1.46565621758588,0.827530818903941,0.683130051063973,0.951695279868459
"10453",2,2,4,1,4,1,3,4,4,3,3.14130802245721,0.659380473395787,1.31131240743198,1.13258934335868,0.922889017125589,0.639683829949492,1.10432795395438,0.629128046545792,0.770132097938959,0.980265035707122
"10454",2,3,5,3,5,1,3,3,3,1,3.28828342479376,0.644343519738168,1.52321930277126,1.19213349336803,1.19213349336803,0.797162455397622,1.43753346502062,0.755928946018454,0.848063572298739,1.08618734832672
"10460",2,1,4,2,5,1,3,5,4,2,3.34037464467661,0.208298895225265,0.953462589245592,1.27456107301838,1.08711461300922,0.838783233173485,1.0137396037394,0.642824346533225,0.650326764931116,0.919700930939803
"10465",2,1,1,1,3,1,5.00749731032203,4,4,2,3.35788394906444,0.451260859854213,1.37672968130444,0.938902796640026,1.54720591837226,0,1.34736209512685,0.445176165334374,0.325812593608421,0.42966892442366
"10466",2,1,4,2,3,2,4,3,5,1,4.13395238114353,0.780175918583509,1.18008160420904,1.18974291991514,1.12306698877648,1.06204808174872,1.095752435851,0.864053640671177,0.9806202943118,1.22460740634021
"10469",2,1,4.99758614873453,3,4,1,1,4,5,2,0.966091783079296,0,1.33749350984926,0.966091783079296,0.849836585598797,0.674948557710553,1.47572957474524,0.623609564462324,0.994428926011753,0.707106781186548
"10470",2,1.5,5,1,3,3,1,2.9,3,2,3.00832179129826,0.408248290463863,1.45487685618635,1.70782512765993,1.03279555898864,1.06262254195301,1.63171688720807,1.12249721603218,1.55857841210081,1.09354164682162
"10471",2,2,2,3,4,2,4,3,3,2,3.26419526993008,0.367990036096994,1.00291971424256,0.848114523878724,0.83069758608784,0.809302638222512,0.779863535820803,0.456435464587638,0.315301767642306,0.7374684055082
"10472",2,1.04347826086957,2,1,3,1,0.999574102211076,1.47826086956522,5,3,4.32193648828471,0.259742693576868,1.50937069108596,1.41978175980342,0.894492532504989,0,1.44224482471747,0.885498699054373,0.665155114773635,0.636875775913217
"10473",2,2,3,4,3,2,3,4,4,2,3.75233260785874,0.565685424949238,0.915675454766337,0.961569230276939,0.85214661071546,0.79711016514947,0.938902796640026,0.583997116070745,0.707106781186548,0.587039508564274
"10474",2,1,3,2,3,2,3,3,4,3,2.80016233295663,0.427277901123645,1.27920429813366,1.24316312101612,0.792961461098759,0.866025403784439,1.31137217055151,0.413370803124049,0.577350269189626,0.717740562565273
"10475",2,1,3,2,5,1,4,3,5,3,3.37911542457957,0.550119604220181,1.2977713690461,1.34848843251679,1.25236618152663,0.827170191868511,1.23544153624268,0.586080459245266,0.923380516876639,1.23437604097225
"10477",2,1,3,2,4,1,3,3,3,1,3.64558946957075,0.344739758149385,1.06965098317463,0.665237042399659,0.669014682321166,0.640532792341279,0.728868986855663,0.35921060405355,0.504016128774185,0.800705334226059
"10479",2,1,4,5,3,1,2,3,3,3,4.04135369431329,0.53094704246729,1.14642300844222,1.3554709835705,1.11661336049028,0.843274042711568,1.26082613380376,0.542481072744215,0.734630886692453,0.845154254728517
"10480",2,2,2,1,4,2,4,4,3,4,3.2659863237109,0.429119123911291,1.34528160943932,0.84698955385992,1.16017864691332,0.989070710093681,1.33446509937476,0.884651736929383,0.931532942621143,1.41357292199487
"10483",2,1,3,2,2,1,3,3,4,4,3.278719262151,0.690335063574204,1.01159939369957,0.881286937760152,0.936304793679209,0.748331477354788,1.35400640077266,0.408248290463863,0.541602560309064,1.01159939369957
"10486",2,2,4,4,5,1,3,3,3,2,3.76103817625736,0.644709552049654,1.35054788579922,1.25695344893481,1.0420577497152,0.767095413980334,1.19878055954039,0.684467628861548,0.917516612761795,1.13651514141549
"10490",2,2,2,2,3,1,3,3,3,2,4.24249300142828,0.326188303781435,1.29511323664742,0.53334899726371,0.479530890232023,0.36788360369098,1.16925956049095,0.308606699924184,0.362738125055006,0.536861761888893
"10492",2,1,3,1,2,1,3,3,3,3,4.40673970625787,0.586588460085413,1.26004032193546,1.0920349456774,1.03954084156916,0.296144581080299,1.31829557603993,0.510346943156797,0.522671487524399,0.800705334226059
"10493",2,2,4,5,5,1,1,4,1,1,4.36992073332471,0.926658325475961,1.69997551269299,1.7900950625665,1.42496571521799,0.86669275797439,1.73151663614289,1.32466067274627,0.952138641480034,1.26176241952685
"10494",2,1,4,2,3,1,3,4,4,1,4.28504564288598,0.373058412733164,1.60113596038449,0.878090981074154,1.32878010432749,0.809455900725207,1.54505837663351,0.757437616289205,1.19398041256514,1.26916287795319
"10496",2,1,3,2,4,2,3,2,5,3,1.94000937204859,0.298142396999972,1.48323969741913,1.12006493318265,0.943879807448539,0.404519917477945,0.943879807448539,1.01105005920687,1.67332005306815,1.32801971507819
"10497",2,1,2,3,2,1,4,4,3,3,4.04221421974632,0.650499734914119,1.367694496331,1.25891776918901,1.1099246700156,0.795998395336417,1.40347707468261,0.743089606432398,0.881175685227012,1.13611456399476
"10503",2,1.15789473684211,5,5,5,1,1,2.73684210526316,1,1,2.74303053650821,0.417239821716373,1.07549763211973,1.44115338424578,0.729906523305233,0.266880256341812,1.19590945735847,0.467571900119518,1.43023915677905,0.629294363562392
"10509",2,1,2,4,3,1,4,3,4,1,3.97421658481293,0.524200154247961,1.38704364149977,1.01025398183942,1.06128288079359,0.650256088762355,0.999735694458183,0.535176334202411,0.759367156124933,0.974028490885705
"10510",2,1,3,2,3,2,4,3,4,3,4.00015243611979,0.510696397883137,1.04997096359387,0.980293634456584,0.824916847250708,0.441726104299386,1.04880884817015,0.719421689669951,0.72414794338066,0.893062694109297
"10511",2,1,3,1,2,3,3,4,3,3,2.92051566760151,0.59947894041409,1.16946443247477,1.12459142907677,1.11803398874989,0.600245047998781,1.07443555632987,0.632455532033676,0.63593377383646,1.00366973710303
"10512",2,1,4,2,4,1,1,4,4,2,4.98614681683676,0.412861411922385,1.2605287804426,1.7113894223527,0.973969507115348,1.14034874355041,1.11759199071374,0.674199862463242,0.934621734479391,1.14553610350214
"10513",2,3,4,3,3,1,4,4,3,2,3.95354117278144,0.728345937640932,1.21474678682331,1.46462348445582,0.900541842312781,1.14976137503057,1.15135127398095,0.864616085676039,0.833739738299376,0.866025403784439
"10515",2,1,5,4,4,1,2,1,5,2,4.44026373417002,0.590243252205558,1.14714516473963,1.52356688026727,1.27783028667578,0.249637418228338,1.19013659752692,1.11426076882025,1.30476643846215,1.20385853085769
"10516",2,1,4,4,4,2,2,3,3,1,4.05791407827552,0.65734219812218,1.11200680743642,1.0983859125568,0.992444576064145,0.300537153518764,1.38346611618198,0.511593974809837,0.791079295401481,0.894427190999916
"10517",2,3,4,4,4,1,3,4,4,2,4.33778930333185,0.740743746987647,1.18205038292343,1.19627659604106,0.977503853936726,1.05962588565204,1.08677398489087,0.579338516657676,0.925143083155669,0.847375426114042
"10523",2,1,5,2,5,1,2,3,3,2,3.66689975949082,0.512249938994628,1.52163879267867,1.25514326488438,0.689481410470663,0.196116135138184,1.30147844924384,0.966643677887566,0.702741882803462,0.697247334992287
